Encrypt,,
667,1620390024.812537,1620390024.830205
668,1620390024.964586,1620390024.982320
669,1620390025.104652,1620390025.122363
670,1620390025.240620,1620390025.258165
671,1620390025.376731,1620390025.394535
672,1620390025.512505,1620390025.530602
673,1620390025.644556,1620390025.662156
674,1620390025.780645,1620390025.798358
675,1620390025.916533,1620390025.934190
676,1620390026.048600,1620390026.065997
677,1620390026.184678,1620390026.202362
678,1620390026.324590,1620390026.342513
679,1620390026.460590,1620390026.479047
680,1620390026.600575,1620390026.619020
681,1620390026.736624,1620390026.754294
682,1620390026.872569,1620390026.890738
683,1620390027.008532,1620390027.026780
684,1620390027.144586,1620390027.162869
685,1620390027.292542,1620390027.310744
686,1620390027.432549,1620390027.450900
687,1620390027.577004,1620390027.594633
688,1620390027.708547,1620390027.726361
689,1620390027.848495,1620390027.865886
690,1620390027.988670,1620390028.005924
691,1620390028.132554,1620390028.149924
692,1620390028.268677,1620390028.287192
693,1620390028.412807,1620390028.430976
694,1620390028.548549,1620390028.566520
695,1620390028.692676,1620390028.710910
696,1620390028.836497,1620390028.854992
697,1620390028.972674,1620390028.990649
698,1620390029.108629,1620390029.126069
699,1620390029.244656,1620390029.262399
700,1620390029.380501,1620390029.398524
701,1620390029.520510,1620390029.538563
702,1620390029.656791,1620390029.674890
703,1620390029.792806,1620390029.810407
704,1620390029.932611,1620390029.950251
705,1620390030.060501,1620390030.078032
706,1620390030.200754,1620390030.218482
707,1620390030.336577,1620390030.355129
708,1620390030.472628,1620390030.490319
709,1620390030.608495,1620390030.626791
710,1620390030.748567,1620390030.766634
711,1620390030.892580,1620390030.910766
712,1620390031.024612,1620390031.042410
713,1620390031.168675,1620390031.186492
714,1620390031.308974,1620390031.327227
715,1620390031.456634,1620390031.474551
716,1620390031.596597,1620390031.615176
717,1620390031.732505,1620390031.750511
718,1620390031.872680,1620390031.890846
719,1620390032.024714,1620390032.042881
720,1620390032.172788,1620390032.191185
721,1620390032.316547,1620390032.335076
722,1620390032.464577,1620390032.482929
723,1620390032.596514,1620390032.614695
724,1620390032.732552,1620390032.751157
725,1620390032.868679,1620390032.886732
726,1620390033.012643,1620390033.031498
727,1620390033.148555,1620390033.166993
728,1620390033.280564,1620390033.299062
729,1620390033.420885,1620390033.439268
730,1620390033.564697,1620390033.583028
731,1620390033.708736,1620390033.726946
732,1620390033.848654,1620390033.867060
733,1620390033.988443,1620390034.006594
734,1620390034.124431,1620390034.142686
735,1620390034.268671,1620390034.286517
736,1620390034.416621,1620390034.434742
737,1620390034.556528,1620390034.574507
738,1620390034.700657,1620390034.718485
739,1620390034.844713,1620390034.862990
740,1620390034.992679,1620390035.010837
741,1620390035.128922,1620390035.146981
742,1620390035.276536,1620390035.294071
743,1620390035.420574,1620390035.438349
744,1620390035.564582,1620390035.582837
745,1620390035.704595,1620390035.722323
746,1620390035.852722,1620390035.870561
747,1620390036.004558,1620390036.021984
748,1620390036.140690,1620390036.158785
749,1620390036.288555,1620390036.307133
750,1620390036.420790,1620390036.439216
751,1620390036.556681,1620390036.574597
752,1620390036.696550,1620390036.714537
753,1620390036.836542,1620390036.854173
754,1620390036.984553,1620390037.002791
755,1620390037.120577,1620390037.138628
756,1620390037.260550,1620390037.278878
757,1620390037.396744,1620390037.414955
758,1620390037.532780,1620390037.551044
759,1620390037.668770,1620390037.686735
760,1620390037.804686,1620390037.822913
761,1620390037.940598,1620390037.958727
762,1620390038.072634,1620390038.090840
763,1620390038.204520,1620390038.222681
764,1620390038.336560,1620390038.354819
765,1620390038.468689,1620390038.486546
766,1620390038.616583,1620390038.634572
767,1620390038.752620,1620390038.770737
768,1620390038.892720,1620390038.910870
769,1620390039.028566,1620390039.046631
770,1620390039.164604,1620390039.182539
771,1620390039.304532,1620390039.322627
772,1620390039.444596,1620390039.462518
773,1620390039.584511,1620390039.602544
774,1620390039.716500,1620390039.734337
775,1620390039.848660,1620390039.866535
776,1620390039.988702,1620390040.006429
777,1620390040.124694,1620390040.142752
778,1620390040.260559,1620390040.278423
779,1620390040.400609,1620390040.418739
780,1620390040.536636,1620390040.554999
781,1620390040.676770,1620390040.694759
782,1620390040.820606,1620390040.838728
783,1620390040.960589,1620390040.978483
784,1620390041.100506,1620390041.117935
785,1620390041.236540,1620390041.254071
786,1620390041.372660,1620390041.390479
787,1620390041.504658,1620390041.522058
788,1620390041.640491,1620390041.658347
789,1620390041.780554,1620390041.798507
790,1620390041.908538,1620390041.926328
791,1620390042.044672,1620390042.062543
792,1620390042.192658,1620390042.210843
793,1620390042.336639,1620390042.355342
794,1620390042.476473,1620390042.494733
795,1620390042.612766,1620390042.631103
796,1620390042.748671,1620390042.767114
797,1620390042.884545,1620390042.902573
798,1620390043.020691,1620390043.038532
799,1620390043.156549,1620390043.174489
800,1620390043.296528,1620390043.314546
801,1620390043.432454,1620390043.450444
802,1620390043.592537,1620390043.610757
803,1620390043.736456,1620390043.754270
804,1620390043.872618,1620390043.890767
805,1620390044.008525,1620390044.026397
806,1620390044.144496,1620390044.162581
807,1620390044.280682,1620390044.298738
808,1620390044.420517,1620390044.438797
809,1620390044.564519,1620390044.582480
810,1620390044.708448,1620390044.726438
811,1620390044.844531,1620390044.862584
812,1620390044.992422,1620390045.010312
813,1620390045.128555,1620390045.146464
814,1620390045.268589,1620390045.286577
815,1620390045.404532,1620390045.422508
816,1620390045.540637,1620390045.558514
817,1620390045.672540,1620390045.690548
818,1620390045.808461,1620390045.826260
819,1620390045.944434,1620390045.962296
820,1620390046.080669,1620390046.098558
821,1620390046.216443,1620390046.234187
822,1620390046.352717,1620390046.371122
823,1620390046.488702,1620390046.507090
824,1620390046.624605,1620390046.642862
825,1620390046.760571,1620390046.778719
826,1620390046.896434,1620390046.914692
827,1620390047.032615,1620390047.050545
828,1620390047.168511,1620390047.186529
829,1620390047.304574,1620390047.322313
830,1620390047.448505,1620390047.466803
831,1620390047.592519,1620390047.610455
832,1620390047.732674,1620390047.750778
833,1620390047.868674,1620390047.886349
834,1620390048.008539,1620390048.026355
835,1620390048.144782,1620390048.162433
836,1620390048.280558,1620390048.298429
837,1620390048.420573,1620390048.438746
838,1620390048.568635,1620390048.586318
839,1620390048.704662,1620390048.722595
840,1620390048.848664,1620390048.866225
841,1620390048.984500,1620390049.002462
842,1620390049.120695,1620390049.138209
843,1620390049.268632,1620390049.286321
844,1620390049.412684,1620390049.430274
845,1620390049.552652,1620390049.570343
846,1620390049.696501,1620390049.714310
847,1620390049.848502,1620390049.866013
848,1620390050.000565,1620390050.018193
849,1620390050.136727,1620390050.154485
850,1620390050.276627,1620390050.294321
851,1620390050.420549,1620390050.438341
852,1620390050.556587,1620390050.574498
853,1620390050.692679,1620390050.710254
854,1620390050.832525,1620390050.850137
855,1620390050.972610,1620390050.990341
856,1620390051.116533,1620390051.134332
857,1620390051.264540,1620390051.282072
858,1620390051.404754,1620390051.422400
859,1620390051.540652,1620390051.558548
860,1620390051.684769,1620390051.702326
861,1620390051.828649,1620390051.846443
862,1620390051.968653,1620390051.986534
863,1620390052.104620,1620390052.122491
864,1620390052.240538,1620390052.258201
865,1620390052.376555,1620390052.395357
866,1620390052.504641,1620390052.523314
867,1620390052.640573,1620390052.658928
868,1620390052.776556,1620390052.795098
869,1620390052.916730,1620390052.934633
870,1620390053.052516,1620390053.070689
871,1620390053.196592,1620390053.214642
872,1620390053.336672,1620390053.354638
873,1620390053.476653,1620390053.494799
874,1620390053.616520,1620390053.634057
875,1620390053.760695,1620390053.778071
876,1620390053.900963,1620390053.918542
877,1620390054.044721,1620390054.062281
878,1620390054.184667,1620390054.202585
879,1620390054.320590,1620390054.338439
880,1620390054.456608,1620390054.474597
881,1620390054.596548,1620390054.614201
882,1620390054.732528,1620390054.750036
883,1620390054.872632,1620390054.890315
884,1620390055.012800,1620390055.030592
885,1620390055.148660,1620390055.166214
886,1620390055.284674,1620390055.302274
887,1620390055.420519,1620390055.438311
888,1620390055.552659,1620390055.570249
889,1620390055.688537,1620390055.706078
890,1620390055.824710,1620390055.842594
891,1620390055.976618,1620390055.994413
892,1620390056.120671,1620390056.138666
893,1620390056.256753,1620390056.274368
894,1620390056.404721,1620390056.422692
895,1620390056.548627,1620390056.566597
896,1620390056.684533,1620390056.702432
897,1620390056.820733,1620390056.838409
898,1620390056.964655,1620390056.983469
899,1620390057.104773,1620390057.122466
900,1620390057.244692,1620390057.262628
901,1620390057.376550,1620390057.394778
902,1620390057.508652,1620390057.526694
903,1620390057.652967,1620390057.670771
904,1620390057.796522,1620390057.814329
905,1620390057.932705,1620390057.950626
906,1620390058.068655,1620390058.086332
907,1620390058.208672,1620390058.226559
908,1620390058.348697,1620390058.366717
909,1620390058.480652,1620390058.498587
910,1620390058.612583,1620390058.630278
911,1620390058.748494,1620390058.766084
912,1620390058.888558,1620390058.906318
913,1620390059.028510,1620390059.046497
914,1620390059.156669,1620390059.174483
915,1620390059.284503,1620390059.302112
916,1620390059.416647,1620390059.434545
917,1620390059.544604,1620390059.562688
918,1620390059.680565,1620390059.698017
919,1620390059.820517,1620390059.838418
920,1620390059.952523,1620390059.969921
921,1620390060.104745,1620390060.122127
922,1620390060.244502,1620390060.262044
923,1620390060.376742,1620390060.394805
924,1620390060.504732,1620390060.522515
925,1620390060.644732,1620390060.662440
926,1620390060.776693,1620390060.794555
927,1620390060.908516,1620390060.926512
928,1620390061.056588,1620390061.074339
929,1620390061.184822,1620390061.202363
930,1620390061.320919,1620390061.338323
931,1620390061.456508,1620390061.474149
932,1620390061.600643,1620390061.618361
933,1620390061.744492,1620390061.761812
934,1620390061.888553,1620390061.905928
935,1620390062.032686,1620390062.050293
936,1620390062.176583,1620390062.194688
937,1620390062.312600,1620390062.330329
938,1620390062.452786,1620390062.471019
939,1620390062.592660,1620390062.610947
940,1620390062.728756,1620390062.747055
941,1620390062.876545,1620390062.894694
942,1620390063.020631,1620390063.038762
943,1620390063.164755,1620390063.182645
944,1620390063.300733,1620390063.318747
945,1620390063.444677,1620390063.462795
946,1620390063.576689,1620390063.594621
947,1620390063.708745,1620390063.726589
948,1620390063.860721,1620390063.878786
949,1620390064.000562,1620390064.018412
950,1620390064.152637,1620390064.170559
951,1620390064.292617,1620390064.310713
952,1620390064.436585,1620390064.454479
953,1620390064.580535,1620390064.598366
954,1620390064.724732,1620390064.742218
955,1620390064.872737,1620390064.890531
956,1620390065.016739,1620390065.034255
957,1620390065.152893,1620390065.170819
958,1620390065.292632,1620390065.310136
959,1620390065.432609,1620390065.450415
960,1620390065.584548,1620390065.602058
961,1620390065.720641,1620390065.738035
962,1620390065.864661,1620390065.882625
963,1620390066.004589,1620390066.022023
964,1620390066.140566,1620390066.158289
965,1620390066.284743,1620390066.302430
966,1620390066.424649,1620390066.442605
967,1620390066.560668,1620390066.578971
968,1620390066.688799,1620390066.707321
969,1620390066.824650,1620390066.842357
970,1620390066.952584,1620390066.970703
971,1620390067.084612,1620390067.102271
972,1620390067.220715,1620390067.238624
973,1620390067.360634,1620390067.378500
974,1620390067.492581,1620390067.510608
975,1620390067.628550,1620390067.646400
976,1620390067.760544,1620390067.778795
977,1620390067.892594,1620390067.910939
978,1620390068.032511,1620390068.050444
979,1620390068.164686,1620390068.182861
980,1620390068.300663,1620390068.318865
981,1620390068.432620,1620390068.450261
982,1620390068.572781,1620390068.590666
983,1620390068.708534,1620390068.726337
984,1620390068.852814,1620390068.871367
985,1620390068.988555,1620390069.006916
986,1620390069.132550,1620390069.150643
987,1620390069.268565,1620390069.286464
988,1620390069.404665,1620390069.422941
989,1620390069.536692,1620390069.554627
990,1620390069.672531,1620390069.690531
991,1620390069.808706,1620390069.826565
992,1620390069.952586,1620390069.970660
993,1620390070.088673,1620390070.106293
994,1620390070.228667,1620390070.246590
995,1620390070.364623,1620390070.382593
996,1620390070.512795,1620390070.530996
997,1620390070.648589,1620390070.666812
998,1620390070.788564,1620390070.806552
999,1620390070.924494,1620390070.942148

Decrypt,,
0,1620389931.574722,1620389931.594271
1,1620389931.699758,1620389931.718619
2,1620389931.836199,1620389931.854108
3,1620389931.974495,1620389931.991651
4,1620389932.123189,1620389932.140813
5,1620389932.262439,1620389932.279426
6,1620389932.406480,1620389932.424215
7,1620389932.542383,1620389932.559806
8,1620389932.682487,1620389932.699655
9,1620389932.818314,1620389932.835751
10,1620389932.962349,1620389932.979471
11,1620389933.098236,1620389933.115357
12,1620389933.234465,1620389933.251638
13,1620389933.370257,1620389933.387523
14,1620389933.514312,1620389933.531117
15,1620389933.659790,1620389933.676813
16,1620389933.798216,1620389933.815250
17,1620389933.934306,1620389933.951416
18,1620389934.074727,1620389934.092354
19,1620389934.211743,1620389934.228976
20,1620389934.362498,1620389934.379729
21,1620389934.498272,1620389934.515734
22,1620389934.643853,1620389934.661421
23,1620389934.790331,1620389934.807675
24,1620389934.934331,1620389934.951331
25,1620389935.083979,1620389935.101741
26,1620389935.226493,1620389935.243938
27,1620389935.362191,1620389935.379181
28,1620389935.498209,1620389935.515398
29,1620389935.643605,1620389935.660590
30,1620389935.790376,1620389935.807379
31,1620389935.946508,1620389935.963574
32,1620389936.086350,1620389936.103572
33,1620389936.227285,1620389936.244450
34,1620389936.362436,1620389936.379846
35,1620389936.502383,1620389936.519838
36,1620389936.639288,1620389936.656704
37,1620389936.778363,1620389936.795353
38,1620389936.918433,1620389936.935553
39,1620389937.066434,1620389937.083740
40,1620389937.210922,1620389937.228247
41,1620389937.358490,1620389937.375890
42,1620389937.495693,1620389937.513026
43,1620389937.630690,1620389937.648307
44,1620389937.766487,1620389937.783449
45,1620389937.910272,1620389937.927286
46,1620389938.046364,1620389938.063369
47,1620389938.183735,1620389938.200674
48,1620389938.318763,1620389938.335883
49,1620389938.462184,1620389938.479510
50,1620389938.598050,1620389938.614953
51,1620389938.735516,1620389938.752582
52,1620389938.874171,1620389938.891487
53,1620389939.026282,1620389939.043220
54,1620389939.179461,1620389939.196437
55,1620389939.314613,1620389939.331939
56,1620389939.454355,1620389939.471447
57,1620389939.590589,1620389939.608455
58,1620389939.727532,1620389939.744615
59,1620389939.878481,1620389939.895421
60,1620389940.010729,1620389940.028048
61,1620389940.155731,1620389940.173091
62,1620389940.294777,1620389940.312240
63,1620389940.454552,1620389940.472449
64,1620389940.582363,1620389940.599557
65,1620389940.718538,1620389940.735752
66,1620389940.854505,1620389940.871353
67,1620389941.010279,1620389941.027513
68,1620389941.151841,1620389941.168966
69,1620389941.310213,1620389941.327434
70,1620389941.446195,1620389941.463583
71,1620389941.598377,1620389941.615523
72,1620389941.738313,1620389941.755085
73,1620389941.882611,1620389941.899441
74,1620389942.030581,1620389942.047564
75,1620389942.171037,1620389942.188005
76,1620389942.306578,1620389942.323936
77,1620389942.442416,1620389942.459736
78,1620389942.594342,1620389942.611633
79,1620389942.730289,1620389942.747217
80,1620389942.870089,1620389942.887432
81,1620389943.018225,1620389943.035153
82,1620389943.178229,1620389943.195046
83,1620389943.322387,1620389943.339535
84,1620389943.482160,1620389943.498998
85,1620389943.618573,1620389943.635780
86,1620389943.758642,1620389943.775513
87,1620389943.902523,1620389943.919684
88,1620389944.058952,1620389944.075976
89,1620389944.211140,1620389944.228338
90,1620389944.346473,1620389944.363615
91,1620389944.486691,1620389944.503847
92,1620389944.630668,1620389944.647858
93,1620389944.766762,1620389944.784558
94,1620389944.901920,1620389944.918892
95,1620389945.038421,1620389945.055744
96,1620389945.199539,1620389945.217137
97,1620389945.346259,1620389945.363572
98,1620389945.502434,1620389945.519473
99,1620389945.638106,1620389945.655599
100,1620389945.786086,1620389945.803003
101,1620389945.930280,1620389945.947986
102,1620389946.062351,1620389946.079209
103,1620389946.206385,1620389946.223293
104,1620389946.342355,1620389946.359188
105,1620389946.482554,1620389946.499594
106,1620389946.618221,1620389946.635481
107,1620389946.754414,1620389946.771714
108,1620389946.898514,1620389946.915988
109,1620389947.034617,1620389947.051686
110,1620389947.174988,1620389947.192129
111,1620389947.314297,1620389947.331160
112,1620389947.450667,1620389947.468173
113,1620389947.598086,1620389947.614996
114,1620389947.742203,1620389947.759170
115,1620389947.890381,1620389947.907758
116,1620389948.026110,1620389948.043129
117,1620389948.171503,1620389948.188401
118,1620389948.306109,1620389948.323291
119,1620389948.442346,1620389948.459474
120,1620389948.578215,1620389948.595077
121,1620389948.714530,1620389948.731318
122,1620389948.850284,1620389948.867137
123,1620389948.986472,1620389949.003504
124,1620389949.126364,1620389949.143370
125,1620389949.258569,1620389949.275657
126,1620389949.394344,1620389949.411227
127,1620389949.530479,1620389949.547342
128,1620389949.679601,1620389949.697453
129,1620389949.827828,1620389949.844900
130,1620389949.974728,1620389949.991829
131,1620389950.111355,1620389950.128413
132,1620389950.246640,1620389950.263746
133,1620389950.382462,1620389950.399403
134,1620389950.530524,1620389950.547750
135,1620389950.667522,1620389950.684715
136,1620389950.798277,1620389950.815205
137,1620389950.950099,1620389950.967044
138,1620389951.098117,1620389951.114988
139,1620389951.235578,1620389951.253018
140,1620389951.374281,1620389951.391111
141,1620389951.522378,1620389951.539384
142,1620389951.658920,1620389951.676024
143,1620389951.795797,1620389951.814690
144,1620389951.939154,1620389951.959294
145,1620389952.075034,1620389952.095178
146,1620389952.212771,1620389952.232794
147,1620389952.353012,1620389952.374442
148,1620389952.499892,1620389952.520798
149,1620389952.623798,1620389952.642775
150,1620389952.770978,1620389952.789852
151,1620389952.915401,1620389952.933893
152,1620389953.066486,1620389953.083772
153,1620389953.211196,1620389953.228511
154,1620389953.346701,1620389953.363914
155,1620389953.486397,1620389953.503299
156,1620389953.622709,1620389953.640514
157,1620389953.762325,1620389953.779532
158,1620389953.902255,1620389953.919550
159,1620389954.038235,1620389954.055710
160,1620389954.175562,1620389954.192634
161,1620389954.314333,1620389954.331679
162,1620389954.458123,1620389954.475778
163,1620389954.594041,1620389954.611323
164,1620389954.731584,1620389954.748634
165,1620389954.866646,1620389954.883950
166,1620389955.002338,1620389955.019485
167,1620389955.142160,1620389955.159303
168,1620389955.286236,1620389955.303748
169,1620389955.426235,1620389955.443453
170,1620389955.570082,1620389955.587280
171,1620389955.706647,1620389955.723748
172,1620389955.846067,1620389955.862918
173,1620389955.982216,1620389955.998892
174,1620389956.118036,1620389956.134800
175,1620389956.254061,1620389956.270981
176,1620389956.398179,1620389956.415358
177,1620389956.550356,1620389956.567688
178,1620389956.699441,1620389956.716505
179,1620389956.842328,1620389956.860466
180,1620389956.986330,1620389957.003204
181,1620389957.122124,1620389957.139814
182,1620389957.262620,1620389957.279638
183,1620389957.406682,1620389957.423593
184,1620389957.542295,1620389957.559596
185,1620389957.679169,1620389957.696089
186,1620389957.814767,1620389957.831524
187,1620389957.954260,1620389957.971129
188,1620389958.094497,1620389958.111250
189,1620389958.239357,1620389958.256185
190,1620389958.390707,1620389958.407614
191,1620389958.526957,1620389958.544844
192,1620389958.662132,1620389958.679477
193,1620389958.806430,1620389958.822983
194,1620389958.946239,1620389958.963017
195,1620389959.082552,1620389959.099490
196,1620389959.227481,1620389959.244722
197,1620389959.371487,1620389959.388324
198,1620389959.515482,1620389959.532188
199,1620389959.650313,1620389959.667868
200,1620389959.798639,1620389959.815543
201,1620389959.934367,1620389959.951310
202,1620389960.074542,1620389960.091663
203,1620389960.210567,1620389960.229339
204,1620389960.346299,1620389960.365594
205,1620389960.494302,1620389960.512677
206,1620389960.630407,1620389960.647825
207,1620389960.778321,1620389960.795176
208,1620389960.914012,1620389960.930922
209,1620389961.050187,1620389961.067166
210,1620389961.196416,1620389961.213516
211,1620389961.342525,1620389961.360208
212,1620389961.478236,1620389961.495151
213,1620389961.622320,1620389961.639098
214,1620389961.763712,1620389961.780546
215,1620389961.902392,1620389961.919113
216,1620389962.038359,1620389962.055267
217,1620389962.178424,1620389962.195190
218,1620389962.318458,1620389962.335589
219,1620389962.458201,1620389962.475735
220,1620389962.599139,1620389962.616269
221,1620389962.730637,1620389962.747849
222,1620389962.866530,1620389962.884080
223,1620389963.002687,1620389963.019601
224,1620389963.138798,1620389963.155851
225,1620389963.275389,1620389963.292395
226,1620389963.419435,1620389963.436313
227,1620389963.555716,1620389963.572634
228,1620389963.699787,1620389963.716816
229,1620389963.851358,1620389963.868423
230,1620389963.987765,1620389964.004684
231,1620389964.127453,1620389964.144712
232,1620389964.263510,1620389964.280633
233,1620389964.403385,1620389964.420810
234,1620389964.535336,1620389964.552361
235,1620389964.671620,1620389964.688674
236,1620389964.807920,1620389964.825155
237,1620389964.973881,1620389964.992752
238,1620389965.111738,1620389965.130865
239,1620389965.247781,1620389965.265704
240,1620389965.395555,1620389965.412868
241,1620389965.547643,1620389965.565033
242,1620389965.683549,1620389965.700965
243,1620389965.819812,1620389965.836902
244,1620389965.959567,1620389965.976723
245,1620389966.095628,1620389966.112643
246,1620389966.231805,1620389966.248899
247,1620389966.367368,1620389966.384628
248,1620389966.511572,1620389966.529000
249,1620389966.647650,1620389966.664833
250,1620389966.783714,1620389966.801242
251,1620389966.918314,1620389966.935197
252,1620389967.054587,1620389967.072205
253,1620389967.194407,1620389967.211364
254,1620389967.330698,1620389967.347916
255,1620389967.474449,1620389967.491644
256,1620389967.610499,1620389967.627350
257,1620389967.747640,1620389967.764471
258,1620389967.882418,1620389967.899605
259,1620389968.022338,1620389968.039106
260,1620389968.170321,1620389968.187188
261,1620389968.311594,1620389968.328738
262,1620389968.450382,1620389968.468012
263,1620389968.587082,1620389968.604633
264,1620389968.734639,1620389968.752235
265,1620389968.871189,1620389968.889597
266,1620389969.006260,1620389969.023486
267,1620389969.142898,1620389969.160602
268,1620389969.278131,1620389969.295534
269,1620389969.414857,1620389969.432226
270,1620389969.555227,1620389969.572678
271,1620389969.682086,1620389969.699502
272,1620389969.818273,1620389969.835944
273,1620389969.954227,1620389969.971766
274,1620389970.098493,1620389970.116154
275,1620389970.229893,1620389970.247334
276,1620389970.366693,1620389970.384991
277,1620389970.506372,1620389970.524272
278,1620389970.650657,1620389970.669068
279,1620389970.787200,1620389970.805462
280,1620389970.922457,1620389970.941345
281,1620389971.062785,1620389971.082032
282,1620389971.207187,1620389971.226085
283,1620389971.351301,1620389971.370450
284,1620389971.486618,1620389971.505716
285,1620389971.622298,1620389971.640634
286,1620389971.758530,1620389971.777001
287,1620389971.894608,1620389971.913531
288,1620389972.030384,1620389972.048767
289,1620389972.175237,1620389972.194206
290,1620389972.318832,1620389972.336843
291,1620389972.455034,1620389972.474577
292,1620389972.590791,1620389972.609607
293,1620389972.734604,1620389972.753065
294,1620389972.870781,1620389972.889280
295,1620389973.010810,1620389973.028905
296,1620389973.146609,1620389973.164957
297,1620389973.282312,1620389973.301256
298,1620389973.426682,1620389973.445514
299,1620389973.562142,1620389973.580646
300,1620389973.710592,1620389973.728937
301,1620389973.850443,1620389973.868591
302,1620389973.990603,1620389974.008601
303,1620389974.122422,1620389974.140760
304,1620389974.262621,1620389974.280840
305,1620389974.406420,1620389974.425292
306,1620389974.546638,1620389974.565658
307,1620389974.682133,1620389974.700305
308,1620389974.818526,1620389974.837051
309,1620389974.954329,1620389974.972795
310,1620389975.098555,1620389975.117250
311,1620389975.230292,1620389975.248483
312,1620389975.370747,1620389975.389260
313,1620389975.521742,1620389975.539875
314,1620389975.665987,1620389975.683963
315,1620389975.802034,1620389975.820038
316,1620389975.961882,1620389975.979749
317,1620389976.114173,1620389976.132068
318,1620389976.250321,1620389976.268251
319,1620389976.390486,1620389976.409025
320,1620389976.538145,1620389976.556404
321,1620389976.678772,1620389976.696778
322,1620389976.810032,1620389976.827944
323,1620389976.953878,1620389976.971428
324,1620389977.114212,1620389977.132384
325,1620389977.250063,1620389977.268019
326,1620389977.402431,1620389977.420688
327,1620389977.542144,1620389977.560255
328,1620389977.682465,1620389977.700245
329,1620389977.814617,1620389977.832548
330,1620389977.953984,1620389977.972005
331,1620389978.094487,1620389978.112674
332,1620389978.229783,1620389978.247777
333,1620389978.370183,1620389978.388584
