Encrypt,,
334,1620389978.505941,1620389978.524158
335,1620389978.650256,1620389978.668300
336,1620389978.786560,1620389978.804696
337,1620389978.926652,1620389978.944876
338,1620389979.066488,1620389979.084954
339,1620389979.202050,1620389979.220231
340,1620389979.346731,1620389979.365054
341,1620389979.490079,1620389979.508570
342,1620389979.633942,1620389979.652250
343,1620389979.778638,1620389979.796730
344,1620389979.926118,1620389979.944279
345,1620389980.070186,1620389980.088231
346,1620389980.206627,1620389980.224991
347,1620389980.354434,1620389980.373134
348,1620389980.498862,1620389980.518115
349,1620389980.642412,1620389980.660557
350,1620389980.786725,1620389980.805216
351,1620389980.934295,1620389980.952623
352,1620389981.078291,1620389981.096780
353,1620389981.226636,1620389981.244613
354,1620389981.359308,1620389981.377851
355,1620389981.502727,1620389981.521533
356,1620389981.638548,1620389981.656608
357,1620389981.774398,1620389981.792944
358,1620389981.918511,1620389981.937246
359,1620389982.062076,1620389982.080199
360,1620389982.198924,1620389982.217431
361,1620389982.338422,1620389982.357024
362,1620389982.474720,1620389982.493807
363,1620389982.611094,1620389982.629575
364,1620389982.758495,1620389982.777329
365,1620389982.902575,1620389982.921148
366,1620389983.046805,1620389983.065148
367,1620389983.194296,1620389983.212867
368,1620389983.342466,1620389983.360993
369,1620389983.486152,1620389983.504354
370,1620389983.622279,1620389983.640495
371,1620389983.758435,1620389983.776834
372,1620389983.902519,1620389983.920981
373,1620389984.046370,1620389984.064723
374,1620389984.194621,1620389984.213081
375,1620389984.354626,1620389984.372736
376,1620389984.486814,1620389984.505446
377,1620389984.622350,1620389984.640739
378,1620389984.766550,1620389984.784608
379,1620389984.902478,1620389984.921295
380,1620389985.038522,1620389985.056517
381,1620389985.198387,1620389985.216871
382,1620389985.338543,1620389985.356820
383,1620389985.474760,1620389985.493363
384,1620389985.610282,1620389985.628475
385,1620389985.766987,1620389985.785620
386,1620389985.902527,1620389985.920981
387,1620389986.038833,1620389986.057458
388,1620389986.178764,1620389986.197627
389,1620389986.314944,1620389986.333876
390,1620389986.451524,1620389986.470029
391,1620389986.582697,1620389986.601630
392,1620389986.730738,1620389986.749831
393,1620389986.878601,1620389986.896995
394,1620389987.011066,1620389987.029222
395,1620389987.138634,1620389987.157283
396,1620389987.270890,1620389987.289399
397,1620389987.406755,1620389987.425613
398,1620389987.554953,1620389987.573710
399,1620389987.698722,1620389987.717502
400,1620389987.838611,1620389987.856954
401,1620389987.982612,1620389988.000632
402,1620389988.114628,1620389988.132845
403,1620389988.254584,1620389988.272564
404,1620389988.391337,1620389988.409553
405,1620389988.526512,1620389988.544552
406,1620389988.662778,1620389988.681400
407,1620389988.806441,1620389988.824322
408,1620389988.938861,1620389988.957432
409,1620389989.074274,1620389989.092210
410,1620389989.210469,1620389989.228545
411,1620389989.354296,1620389989.372729
412,1620389989.490609,1620389989.509197
413,1620389989.630354,1620389989.648548
414,1620389989.774576,1620389989.792995
415,1620389989.918067,1620389989.936347
416,1620389990.062440,1620389990.080369
417,1620389990.194535,1620389990.212452
418,1620389990.323143,1620389990.342147
419,1620389990.458370,1620389990.476278
420,1620389990.594291,1620389990.613446
421,1620389990.742634,1620389990.760804
422,1620389990.882444,1620389990.900916
423,1620389991.022823,1620389991.040696
424,1620389991.154567,1620389991.173371
425,1620389991.290598,1620389991.308803
426,1620389991.442868,1620389991.461123
427,1620389991.578643,1620389991.596563
428,1620389991.726524,1620389991.744760
429,1620389991.870275,1620389991.888655
430,1620389992.014318,1620389992.032378
431,1620389992.150875,1620389992.169053
432,1620389992.282525,1620389992.300785
433,1620389992.431574,1620389992.450609
434,1620389992.575037,1620389992.593756
435,1620389992.718529,1620389992.737530
436,1620389992.854514,1620389992.873478
437,1620389992.998681,1620389993.017088
438,1620389993.138735,1620389993.157073
439,1620389993.270410,1620389993.288517
440,1620389993.410641,1620389993.428972
441,1620389993.550675,1620389993.569065
442,1620389993.694446,1620389993.713099
443,1620389993.834656,1620389993.853238
444,1620389993.983086,1620389994.001183
445,1620389994.118428,1620389994.136778
446,1620389994.266423,1620389994.284480
447,1620389994.410866,1620389994.429659
448,1620389994.554662,1620389994.573010
449,1620389994.694595,1620389994.713589
450,1620389994.830634,1620389994.848755
451,1620389994.970532,1620389994.988610
452,1620389995.106516,1620389995.124597
453,1620389995.238619,1620389995.256703
454,1620389995.378330,1620389995.396510
455,1620389995.514708,1620389995.533397
456,1620389995.650174,1620389995.668525
457,1620389995.786801,1620389995.804769
458,1620389995.922205,1620389995.940578
459,1620389996.058290,1620389996.076668
460,1620389996.194811,1620389996.212993
461,1620389996.326488,1620389996.345032
462,1620389996.462713,1620389996.481136
463,1620389996.606787,1620389996.625440
464,1620389996.754311,1620389996.772526
465,1620389996.890785,1620389996.908967
466,1620389997.022255,1620389997.039937
467,1620389997.158965,1620389997.177375
468,1620389997.294331,1620389997.312998
469,1620389997.438213,1620389997.456594
470,1620389997.579026,1620389997.597526
471,1620389997.722713,1620389997.740951
472,1620389997.858474,1620389997.877027
473,1620389998.006349,1620389998.024246
474,1620389998.134297,1620389998.152662
475,1620389998.266107,1620389998.284454
476,1620389998.394833,1620389998.412893
477,1620389998.522811,1620389998.541169
478,1620389998.650186,1620389998.667732
479,1620389998.782142,1620389998.799790
480,1620389998.910885,1620389998.928545
481,1620389999.038241,1620389999.055921
482,1620389999.166597,1620389999.184415
483,1620389999.294170,1620389999.312193
484,1620389999.430128,1620389999.448097
485,1620389999.578511,1620389999.596698
486,1620389999.722287,1620389999.740537
487,1620389999.866136,1620389999.884188
488,1620390000.006017,1620390000.023922
489,1620390000.146697,1620390000.164265
490,1620390000.278390,1620390000.296617
491,1620390000.422798,1620390000.441050
492,1620390000.566636,1620390000.584628
493,1620390000.702487,1620390000.720677
494,1620390000.834537,1620390000.852729
495,1620390000.982612,1620390001.000541
496,1620390001.118561,1620390001.136941
497,1620390001.270401,1620390001.288449
498,1620390001.406779,1620390001.425200
499,1620390001.554303,1620390001.572462
500,1620390001.690162,1620390001.708457
501,1620390001.826490,1620390001.844782
502,1620390001.966003,1620390001.984023
503,1620390002.106554,1620390002.124689
504,1620390002.246349,1620390002.264513
505,1620390002.394932,1620390002.413693
506,1620390002.538903,1620390002.557552
507,1620390002.686585,1620390002.705153
508,1620390002.826140,1620390002.844441
509,1620390002.970211,1620390002.988370
510,1620390003.106224,1620390003.124772
511,1620390003.246275,1620390003.264322
512,1620390003.386045,1620390003.404059
513,1620390003.522589,1620390003.540821
514,1620390003.658248,1620390003.676370
515,1620390003.794324,1620390003.812285
516,1620390003.930648,1620390003.949095
517,1620390004.069971,1620390004.088193
518,1620390004.214270,1620390004.232288
519,1620390004.354889,1620390004.373508
520,1620390004.486179,1620390004.504400
521,1620390004.626330,1620390004.644459
522,1620390004.766620,1620390004.784745
523,1620390004.902148,1620390004.920138
524,1620390005.042522,1620390005.060731
525,1620390005.194606,1620390005.212557
526,1620390005.326090,1620390005.344188
527,1620390005.462170,1620390005.480018
528,1620390005.601967,1620390005.619927
529,1620390005.738635,1620390005.756930
530,1620390005.882259,1620390005.900187
531,1620390006.026237,1620390006.044280
532,1620390006.176263,1620390006.195886
533,1620390006.307185,1620390006.327032
534,1620390006.451447,1620390006.470310
535,1620390006.590864,1620390006.609747
536,1620390006.726719,1620390006.745514
537,1620390006.874315,1620390006.892988
538,1620390007.014570,1620390007.032343
539,1620390007.147013,1620390007.165869
540,1620390007.278512,1620390007.297060
541,1620390007.410588,1620390007.429252
542,1620390007.558263,1620390007.576718
543,1620390007.702008,1620390007.720376
544,1620390007.842581,1620390007.860994
545,1620390007.978200,1620390007.996627
546,1620390008.114753,1620390008.133096
547,1620390008.254064,1620390008.272306
548,1620390008.402707,1620390008.421526
549,1620390008.538603,1620390008.557031
550,1620390008.673982,1620390008.692218
551,1620390008.810706,1620390008.829263
552,1620390008.958469,1620390008.976624
553,1620390009.094082,1620390009.112179
554,1620390009.230188,1620390009.248261
555,1620390009.366730,1620390009.384844
556,1620390009.501984,1620390009.520296
557,1620390009.642173,1620390009.660292
558,1620390009.794185,1620390009.812430
559,1620390009.938728,1620390009.957186
560,1620390010.074303,1620390010.092730
561,1620390010.214144,1620390010.231772
562,1620390010.342800,1620390010.361420
563,1620390010.470280,1620390010.487948
564,1620390010.602688,1620390010.620813
565,1620390010.730776,1620390010.749069
566,1620390010.858559,1620390010.876385
567,1620390010.990322,1620390011.007922
568,1620390011.118653,1620390011.136959
569,1620390011.250493,1620390011.268582
570,1620390011.398699,1620390011.417484
571,1620390011.526515,1620390011.545906
572,1620390011.662515,1620390011.680725
573,1620390011.802816,1620390011.821255
574,1620390011.934076,1620390011.952246
575,1620390012.082247,1620390012.100331
576,1620390012.234679,1620390012.253356
577,1620390012.380217,1620390012.398810
578,1620390012.518789,1620390012.538018
579,1620390012.654826,1620390012.673427
580,1620390012.803506,1620390012.823395
581,1620390012.961298,1620390012.981342
582,1620390013.096639,1620390013.116913
583,1620390013.240767,1620390013.261454
584,1620390013.383004,1620390013.405104
585,1620390013.516630,1620390013.537253
586,1620390013.655567,1620390013.675489
587,1620390013.794914,1620390013.814729
588,1620390013.931568,1620390013.950436
589,1620390014.066775,1620390014.085540
590,1620390014.203265,1620390014.221618
591,1620390014.338716,1620390014.357017
592,1620390014.470686,1620390014.489311
593,1620390014.618506,1620390014.636883
594,1620390014.762610,1620390014.780787
595,1620390014.910258,1620390014.928400
596,1620390015.058259,1620390015.076227
597,1620390015.194245,1620390015.212573
598,1620390015.330165,1620390015.348201
599,1620390015.462613,1620390015.480257
600,1620390015.594221,1620390015.612383
601,1620390015.734473,1620390015.752750
602,1620390015.878057,1620390015.895938
603,1620390016.030170,1620390016.048041
604,1620390016.170541,1620390016.188520
605,1620390016.302666,1620390016.321337
606,1620390016.439004,1620390016.457785
607,1620390016.574842,1620390016.593641
608,1620390016.710443,1620390016.728879
609,1620390016.846932,1620390016.865396
610,1620390016.990789,1620390017.009675
611,1620390017.130324,1620390017.148866
612,1620390017.266691,1620390017.284825
613,1620390017.406756,1620390017.425469
614,1620390017.542570,1620390017.560943
615,1620390017.682346,1620390017.700837
616,1620390017.818730,1620390017.836818
617,1620390017.946292,1620390017.964886
618,1620390018.082717,1620390018.100742
619,1620390018.218504,1620390018.236961
620,1620390018.354964,1620390018.373452
621,1620390018.486485,1620390018.504474
622,1620390018.626165,1620390018.645045
623,1620390018.765999,1620390018.783917
624,1620390018.910209,1620390018.928143
625,1620390019.050810,1620390019.068522
626,1620390019.186051,1620390019.204010
627,1620390019.322444,1620390019.340665
628,1620390019.462572,1620390019.480286
629,1620390019.594162,1620390019.611989
630,1620390019.726465,1620390019.744457
631,1620390019.858545,1620390019.876142
632,1620390019.986314,1620390020.004642
633,1620390020.126866,1620390020.144967
634,1620390020.263630,1620390020.283185
635,1620390020.407648,1620390020.427117
636,1620390020.547194,1620390020.566343
637,1620390020.682690,1620390020.701295
638,1620390020.822746,1620390020.841412
639,1620390020.962235,1620390020.980395
640,1620390021.102547,1620390021.120834
641,1620390021.250330,1620390021.268347
642,1620390021.394804,1620390021.413348
643,1620390021.530681,1620390021.549192
644,1620390021.666848,1620390021.684888
645,1620390021.811112,1620390021.829737
646,1620390021.946383,1620390021.964383
647,1620390022.082852,1620390022.100952
648,1620390022.218925,1620390022.236909
649,1620390022.363063,1620390022.381579
650,1620390022.494877,1620390022.513290
651,1620390022.639121,1620390022.657408
652,1620390022.778398,1620390022.796078
653,1620390022.915177,1620390022.933818
654,1620390023.058463,1620390023.076231
655,1620390023.194694,1620390023.213320
656,1620390023.338525,1620390023.356546
657,1620390023.470986,1620390023.488789
658,1620390023.606339,1620390023.624010
659,1620390023.742753,1620390023.760777
660,1620390023.878854,1620390023.897030
661,1620390024.014419,1620390024.032351
662,1620390024.150595,1620390024.168499
663,1620390024.286370,1620390024.304568
664,1620390024.422911,1620390024.441099
665,1620390024.558612,1620390024.576957
666,1620390024.694769,1620390024.712742
667,1620390024.830209,1620390024.848353
668,1620390024.982324,1620390025.000232
669,1620390025.122366,1620390025.140855
670,1620390025.258168,1620390025.276166
671,1620390025.394539,1620390025.412834
672,1620390025.530606,1620390025.548711
673,1620390025.662159,1620390025.680124
674,1620390025.798362,1620390025.816309
675,1620390025.934193,1620390025.952182
676,1620390026.066001,1620390026.083881
677,1620390026.202366,1620390026.220788
678,1620390026.342517,1620390026.360901
679,1620390026.479050,1620390026.497710
680,1620390026.619024,1620390026.637593
681,1620390026.754297,1620390026.772553
682,1620390026.890742,1620390026.910201
683,1620390027.026783,1620390027.045403
684,1620390027.162873,1620390027.181568
685,1620390027.310748,1620390027.329296
686,1620390027.450903,1620390027.469903
687,1620390027.594637,1620390027.612552
688,1620390027.726364,1620390027.744887
689,1620390027.865890,1620390027.883828
690,1620390028.005928,1620390028.023878
691,1620390028.149927,1620390028.167765
692,1620390028.287196,1620390028.305327
693,1620390028.430980,1620390028.449195
694,1620390028.566523,1620390028.585069
695,1620390028.710913,1620390028.729418
696,1620390028.854996,1620390028.872798
697,1620390028.990652,1620390029.008772
698,1620390029.126072,1620390029.144049
699,1620390029.262402,1620390029.280319
700,1620390029.398527,1620390029.416642
701,1620390029.538566,1620390029.556820
702,1620390029.674893,1620390029.692744
703,1620390029.810410,1620390029.828168
704,1620390029.950255,1620390029.968705
705,1620390030.078035,1620390030.095726
706,1620390030.218486,1620390030.236757
707,1620390030.355133,1620390030.373353
708,1620390030.490323,1620390030.508431
709,1620390030.626794,1620390030.644924
710,1620390030.766637,1620390030.785157
711,1620390030.910769,1620390030.929234
712,1620390031.042413,1620390031.060349
713,1620390031.186496,1620390031.204501
714,1620390031.327230,1620390031.345660
715,1620390031.474555,1620390031.492735
716,1620390031.615180,1620390031.633231
717,1620390031.750515,1620390031.768556
718,1620390031.890850,1620390031.908839
719,1620390032.042884,1620390032.061055
720,1620390032.191188,1620390032.209675
721,1620390032.335079,1620390032.353676
722,1620390032.482933,1620390032.501086
723,1620390032.614698,1620390032.632995
724,1620390032.751161,1620390032.770217
725,1620390032.886735,1620390032.905421
726,1620390033.031502,1620390033.050860
727,1620390033.166997,1620390033.185381
728,1620390033.299065,1620390033.317399
729,1620390033.439272,1620390033.457611
730,1620390033.583031,1620390033.601524
731,1620390033.726950,1620390033.746006
732,1620390033.867064,1620390033.885267
733,1620390034.006597,1620390034.025369
734,1620390034.142689,1620390034.161384
735,1620390034.286520,1620390034.304629
736,1620390034.434746,1620390034.452671
737,1620390034.574510,1620390034.592604
738,1620390034.718489,1620390034.737093
739,1620390034.862993,1620390034.881181
740,1620390035.010840,1620390035.029238
741,1620390035.146984,1620390035.165024
742,1620390035.294074,1620390035.312643
743,1620390035.438352,1620390035.456129
744,1620390035.582840,1620390035.600468
745,1620390035.722326,1620390035.740364
746,1620390035.870564,1620390035.888871
747,1620390036.021987,1620390036.040224
748,1620390036.158788,1620390036.176581
749,1620390036.307137,1620390036.325308
750,1620390036.439219,1620390036.458036
751,1620390036.574600,1620390036.593270
752,1620390036.714540,1620390036.732746
753,1620390036.854175,1620390036.872626
754,1620390037.002794,1620390037.021650
755,1620390037.138631,1620390037.157739
756,1620390037.278881,1620390037.297690
757,1620390037.414959,1620390037.433849
758,1620390037.551047,1620390037.570114
759,1620390037.686738,1620390037.705440
760,1620390037.822917,1620390037.841882
761,1620390037.958730,1620390037.977696
762,1620390038.090844,1620390038.109310
763,1620390038.222684,1620390038.241357
764,1620390038.354822,1620390038.373470
765,1620390038.486550,1620390038.505188
766,1620390038.634574,1620390038.653062
767,1620390038.770741,1620390038.789274
768,1620390038.910873,1620390038.929138
769,1620390039.046634,1620390039.065050
770,1620390039.182542,1620390039.201057
771,1620390039.322631,1620390039.341418
772,1620390039.462521,1620390039.481016
773,1620390039.602548,1620390039.621038
774,1620390039.734341,1620390039.752965
775,1620390039.866538,1620390039.885076
776,1620390040.006432,1620390040.024830
777,1620390040.142756,1620390040.161290
778,1620390040.278426,1620390040.296992
779,1620390040.418743,1620390040.437541
780,1620390040.555003,1620390040.573845
781,1620390040.694761,1620390040.713374
782,1620390040.838730,1620390040.857375
783,1620390040.978485,1620390040.997233
784,1620390041.117937,1620390041.135855
785,1620390041.254074,1620390041.272095
786,1620390041.390482,1620390041.408382
787,1620390041.522060,1620390041.540238
788,1620390041.658349,1620390041.676314
789,1620390041.798509,1620390041.816178
790,1620390041.926330,1620390041.944302
791,1620390042.062546,1620390042.081112
792,1620390042.210846,1620390042.229885
793,1620390042.355345,1620390042.374450
794,1620390042.494736,1620390042.513501
795,1620390042.631107,1620390042.649648
796,1620390042.767118,1620390042.785949
797,1620390042.902576,1620390042.921227
798,1620390043.038535,1620390043.056899
799,1620390043.174493,1620390043.193248
800,1620390043.314549,1620390043.333029
801,1620390043.450448,1620390043.468940
802,1620390043.610761,1620390043.629538
803,1620390043.754274,1620390043.773064
804,1620390043.890785,1620390043.909249
805,1620390044.026400,1620390044.044967
806,1620390044.162584,1620390044.181122
807,1620390044.298742,1620390044.317470
808,1620390044.438800,1620390044.457546
809,1620390044.582483,1620390044.601189
810,1620390044.726441,1620390044.744967
811,1620390044.862588,1620390044.881260
812,1620390045.010315,1620390045.029104
813,1620390045.146467,1620390045.165143
814,1620390045.286581,1620390045.305085
815,1620390045.422512,1620390045.441056
816,1620390045.558518,1620390045.577149
817,1620390045.690551,1620390045.708948
818,1620390045.826263,1620390045.845001
819,1620390045.962299,1620390045.980916
820,1620390046.098561,1620390046.117320
821,1620390046.234190,1620390046.252820
822,1620390046.371125,1620390046.389778
823,1620390046.507094,1620390046.525855
824,1620390046.642865,1620390046.661457
825,1620390046.778721,1620390046.797096
826,1620390046.914695,1620390046.933198
827,1620390047.050547,1620390047.069182
828,1620390047.186531,1620390047.204672
829,1620390047.322315,1620390047.340885
830,1620390047.466807,1620390047.485282
831,1620390047.610458,1620390047.628739
832,1620390047.750781,1620390047.768890
833,1620390047.886352,1620390047.904832
834,1620390048.026359,1620390048.044522
835,1620390048.162437,1620390048.180504
836,1620390048.298432,1620390048.317098
837,1620390048.438750,1620390048.457613
838,1620390048.586322,1620390048.604308
839,1620390048.722599,1620390048.741078
840,1620390048.866228,1620390048.884571
841,1620390049.002466,1620390049.020437
842,1620390049.138212,1620390049.156668
843,1620390049.286325,1620390049.304462
844,1620390049.430277,1620390049.448084
845,1620390049.570347,1620390049.588471
846,1620390049.714313,1620390049.732802
847,1620390049.866016,1620390049.883992
848,1620390050.018196,1620390050.036079
849,1620390050.154489,1620390050.172557
850,1620390050.294325,1620390050.313012
851,1620390050.438345,1620390050.456586
852,1620390050.574501,1620390050.592571
853,1620390050.710258,1620390050.728532
854,1620390050.850140,1620390050.867935
855,1620390050.990344,1620390051.008325
856,1620390051.134335,1620390051.152733
857,1620390051.282076,1620390051.299999
858,1620390051.422403,1620390051.440496
859,1620390051.558552,1620390051.576973
860,1620390051.702330,1620390051.720138
861,1620390051.846447,1620390051.864729
862,1620390051.986538,1620390052.005167
863,1620390052.122493,1620390052.140535
864,1620390052.258203,1620390052.276283
865,1620390052.395359,1620390052.413638
866,1620390052.523318,1620390052.542401
867,1620390052.658932,1620390052.677759
868,1620390052.795102,1620390052.814140
869,1620390052.934636,1620390052.953317
870,1620390053.070692,1620390053.089353
871,1620390053.214645,1620390053.233471
872,1620390053.354642,1620390053.373113
873,1620390053.494803,1620390053.513380
874,1620390053.634061,1620390053.652148
875,1620390053.778074,1620390053.796515
876,1620390053.918546,1620390053.936681
877,1620390054.062284,1620390054.080413
878,1620390054.202588,1620390054.220882
879,1620390054.338443,1620390054.356512
880,1620390054.474600,1620390054.492705
881,1620390054.614204,1620390054.632131
882,1620390054.750040,1620390054.767957
883,1620390054.890319,1620390054.908438
884,1620390055.030595,1620390055.048394
885,1620390055.166217,1620390055.184263
886,1620390055.302277,1620390055.320310
887,1620390055.438314,1620390055.456051
888,1620390055.570252,1620390055.589006
889,1620390055.706081,1620390055.724954
890,1620390055.842598,1620390055.860681
891,1620390055.994417,1620390056.012698
892,1620390056.138670,1620390056.156616
893,1620390056.274371,1620390056.292397
894,1620390056.422696,1620390056.440891
895,1620390056.566600,1620390056.585618
896,1620390056.702435,1620390056.720672
897,1620390056.838413,1620390056.856529
898,1620390056.983472,1620390057.001490
899,1620390057.122469,1620390057.141218
900,1620390057.262631,1620390057.280709
901,1620390057.394781,1620390057.413042
902,1620390057.526698,1620390057.545339
903,1620390057.670774,1620390057.688991
904,1620390057.814333,1620390057.832485
905,1620390057.950629,1620390057.968532
906,1620390058.086335,1620390058.104318
907,1620390058.226563,1620390058.244873
908,1620390058.366721,1620390058.384722
909,1620390058.498590,1620390058.516544
910,1620390058.630281,1620390058.648010
911,1620390058.766088,1620390058.784059
912,1620390058.906321,1620390058.924282
913,1620390059.046501,1620390059.064273
914,1620390059.174487,1620390059.192251
915,1620390059.302115,1620390059.319986
916,1620390059.434548,1620390059.452274
917,1620390059.562692,1620390059.580854
918,1620390059.698021,1620390059.715915
919,1620390059.838421,1620390059.856052
920,1620390059.969925,1620390059.987502
921,1620390060.122131,1620390060.139969
922,1620390060.262047,1620390060.279976
923,1620390060.394809,1620390060.412633
924,1620390060.522518,1620390060.541240
925,1620390060.662444,1620390060.680544
926,1620390060.794558,1620390060.812925
927,1620390060.926515,1620390060.944672
928,1620390061.074342,1620390061.092132
929,1620390061.202365,1620390061.220175
930,1620390061.338325,1620390061.357113
931,1620390061.474151,1620390061.492193
932,1620390061.618364,1620390061.636761
933,1620390061.761814,1620390061.779932
934,1620390061.905931,1620390061.923650
935,1620390062.050296,1620390062.068523
936,1620390062.194691,1620390062.212849
937,1620390062.330331,1620390062.348810
938,1620390062.471022,1620390062.489467
939,1620390062.610950,1620390062.629185
940,1620390062.747058,1620390062.765926
941,1620390062.894698,1620390062.913529
942,1620390063.038766,1620390063.057394
943,1620390063.182648,1620390063.201411
944,1620390063.318750,1620390063.337482
945,1620390063.462798,1620390063.481393
946,1620390063.594624,1620390063.613548
947,1620390063.726592,1620390063.745219
948,1620390063.878790,1620390063.897597
949,1620390064.018415,1620390064.037013
950,1620390064.170562,1620390064.189235
951,1620390064.310717,1620390064.329484
952,1620390064.454483,1620390064.473371
953,1620390064.598369,1620390064.617037
954,1620390064.742222,1620390064.760161
955,1620390064.890535,1620390064.908539
956,1620390065.034258,1620390065.052858
957,1620390065.170823,1620390065.189440
958,1620390065.310139,1620390065.328360
959,1620390065.450418,1620390065.468896
960,1620390065.602061,1620390065.619881
961,1620390065.738038,1620390065.755910
962,1620390065.882629,1620390065.900767
963,1620390066.022027,1620390066.040007
964,1620390066.158293,1620390066.176091
965,1620390066.302434,1620390066.321025
966,1620390066.442609,1620390066.461488
967,1620390066.578975,1620390066.597381
968,1620390066.707323,1620390066.725669
969,1620390066.842359,1620390066.860533
970,1620390066.970704,1620390066.988204
971,1620390067.102273,1620390067.119742
972,1620390067.238627,1620390067.256654
973,1620390067.378502,1620390067.396943
974,1620390067.510610,1620390067.528994
975,1620390067.646402,1620390067.664800
976,1620390067.778798,1620390067.797292
977,1620390067.910943,1620390067.929478
978,1620390068.050447,1620390068.068343
979,1620390068.182865,1620390068.200791
980,1620390068.318868,1620390068.336919
981,1620390068.450265,1620390068.468474
982,1620390068.590670,1620390068.609137
983,1620390068.726340,1620390068.745233
984,1620390068.871371,1620390068.890527
985,1620390069.006919,1620390069.025413
986,1620390069.150645,1620390069.169286
987,1620390069.286466,1620390069.304663
988,1620390069.422943,1620390069.440428
989,1620390069.554629,1620390069.572771
990,1620390069.690534,1620390069.708378
991,1620390069.826567,1620390069.844813
992,1620390069.970663,1620390069.988610
993,1620390070.106296,1620390070.124126
994,1620390070.246593,1620390070.264499
995,1620390070.382596,1620390070.400803
996,1620390070.530998,1620390070.549238
997,1620390070.666814,1620390070.685115
998,1620390070.806554,1620390070.824755
999,1620390070.942150,1620390070.961136
